Id,Name,Category,Created at,Updated at,Parent category,Partner
2446,Performance Management,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
2445,Stakeholder Interviewing,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
2444,Strategic Planning,skills,2025-06-30 19:49:52 UTC,2025-06-30 19:49:52 UTC,,
2443,Microsoft Office,skills,2025-06-26 17:14:55 UTC,2025-06-26 17:14:55 UTC,,
2442,International Relations,skills,2025-06-26 17:14:55 UTC,2025-06-26 17:14:55 UTC,,
2431,Industry Trend Analysis,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2430,Primary Research,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2429,Slide Deck Development,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2428,Google Workspace,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2427,Strategic Storytelling,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2426,Blue Ocean Strategy,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2425,Financial Forecasting,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2424,Business Model Design,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2423,Omnichannel Retail,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2422,E-Commerce Expansion,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2421,Digital Marketing,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2420,Product Positioning,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2419,Competitive Benchmarking,skills,2025-06-25 17:38:48 UTC,2025-06-25 17:38:48 UTC,,
2418,SWOT Analysis,skills,2025-06-25 17:38:47 UTC,2025-06-25 17:38:47 UTC,,
2417,Customer Interviews,skills,2025-06-25 17:38:47 UTC,2025-06-25 17:38:47 UTC,,
2416,Market Segmentation,skills,2025-06-25 17:38:47 UTC,2025-06-25 17:38:47 UTC,,
2415,project,skills,2025-06-18 20:05:16 UTC,2025-06-18 20:05:16 UTC,,
2414,ArcGIS,skills,2025-06-18 20:05:16 UTC,2025-06-18 20:05:16 UTC,,
2413,spatial,skills,2025-06-18 20:05:16 UTC,2025-06-18 20:05:16 UTC,,
2412,zoning,skills,2025-06-18 20:05:16 UTC,2025-06-18 20:05:16 UTC,,
2411,housing,skills,2025-06-18 20:05:16 UTC,2025-06-18 20:05:16 UTC,,
2410,Urban,skills,2025-06-18 20:05:16 UTC,2025-06-18 20:05:16 UTC,,
2409,CRM,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2408,Google,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2407,Microsoft,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2406,Impact,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2405,Interviewing,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2404,Business,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2403,pricing,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2402,Financial,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2401,Competitive,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2400,Market,skills,2025-06-10 16:49:00 UTC,2025-06-10 16:49:00 UTC,,
2399,Python libraries,skills,2025-05-31 02:43:43 UTC,2025-05-31 02:43:43 UTC,,
2398,informative dashboards or visual summaries using Tableau,skills,2025-05-31 02:43:43 UTC,2025-05-31 02:43:43 UTC,,
2396,Danger Assessment),skills,2025-05-31 02:43:43 UTC,2025-05-31 02:43:43 UTC,,
2395,risk models (e.g.,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2394,"or classification.

    Public Health or Social Policy Background: Knowledge of domestic violence dynamics",skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2393,sentiment analysis,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2392,"especially regarding vulnerable populations and trauma-informed work.

Beneficial Skills

    Natural Language Processing (NLP): Ability to extract insights from narrative fields in incident reports using techniques like topic modeling",skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2391,and confidentiality,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2390,data security,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2389,"or violence prevention.

    Data Ethics and Privacy Awareness: Understanding of research ethics",skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2388,criminology,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2387,especially in public health,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2386,and methodologies,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2385,hypotheses,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2384,"or Stata) for analyzing structured datasets and identifying patterns and correlations.

    Research Design: Experience formulating research questions",skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2383,SPSS,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2382,R,skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2381,"Essential Skills

    Quantitative Analysis: Familiarity with statistical software (e.g.",skills,2025-05-31 02:43:42 UTC,2025-05-31 02:43:42 UTC,,
2380,Political,skills,2025-05-30 20:15:40 UTC,2025-05-30 20:15:40 UTC,,
2379,Advocacy,skills,2025-05-30 20:15:40 UTC,2025-05-30 20:15:40 UTC,,
2378,DEI,skills,2025-05-30 19:55:44 UTC,2025-05-30 19:55:44 UTC,,
2377,Strategic,skills,2025-05-30 19:55:44 UTC,2025-05-30 19:55:44 UTC,,
2376,Legal,skills,2025-05-30 19:55:44 UTC,2025-05-30 19:55:44 UTC,,
2375,Public,skills,2025-05-30 19:47:55 UTC,2025-05-30 19:47:55 UTC,,
2374,Messaging,skills,2025-05-30 19:47:55 UTC,2025-05-30 19:47:55 UTC,,
2373,Civic,skills,2025-05-30 19:47:55 UTC,2025-05-30 19:47:55 UTC,,
2372,Community,skills,2025-05-30 19:47:55 UTC,2025-05-30 19:47:55 UTC,,
2371,•,skills,2025-05-30 19:47:55 UTC,2025-05-30 19:47:55 UTC,,
2370,Policy,skills,2025-05-30 19:47:55 UTC,2025-05-30 19:47:55 UTC,,
2369,Tariffs,skills,2025-05-29 20:24:02 UTC,2025-05-29 20:24:02 UTC,,
2368,ERP,skills,2025-05-29 20:24:02 UTC,2025-05-29 20:24:02 UTC,,
2367,Supply Chain Management,skills,2025-05-29 20:24:02 UTC,2025-05-29 20:24:02 UTC,,
2366,Stakeholder Analysis,skills,2025-05-28 17:56:07 UTC,2025-05-28 17:56:07 UTC,,
2365,Survey Design (if applicable),skills,2025-05-28 17:56:07 UTC,2025-05-28 17:56:07 UTC,,
2364,Academic-to-Professional Translation,skills,2025-05-28 17:56:07 UTC,2025-05-28 17:56:07 UTC,,
2363,Executive Communication,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2362,Data Sourcing,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2361,Financial Memo Writing,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2360,Compliance Strategy,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2359,Internal Controls,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2358,Risk Disclosures,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2357,ABI/Inform,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2356,Accounting Research Manager,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2355,Policy Analysis,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2354,Professional Standards Research,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2353,Ethics in Accounting,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2352,SEC Reporting,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2351,IFRS Comparison,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2350,GAAP Interpretation,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2349,Accounting Literature Review,skills,2025-05-28 17:56:06 UTC,2025-05-28 17:56:06 UTC,,
2348,Financial Communication,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2347,Google Sheets,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2346,Performance Dashboards,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2345,Net Present Value,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2344,Internal Rate of Return,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2343,Financial Projections,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2342,Capital Budgeting,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2341,Contribution Margin,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2340,Break-Even Analysis,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2339,Time Value of Money,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2338,Differential Costing,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2337,Variance Analysis,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2336,Budgeting Models,skills,2025-05-28 17:48:03 UTC,2025-05-28 17:48:03 UTC,,
2335,Activity-Based Costing,skills,2025-05-28 17:48:02 UTC,2025-05-28 17:48:02 UTC,,
2334,Process Costing,skills,2025-05-28 17:48:02 UTC,2025-05-28 17:48:02 UTC,,
2333,Job Order Costing,skills,2025-05-28 17:48:02 UTC,2025-05-28 17:48:02 UTC,,
2332,Microsoft Excel,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2331,Google Slides,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2330,Supply Chain Infrastructure,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2329,Multi-Modal Transport,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2328,Supplier Vetting,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2327,Global Warehousing,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2326,Documentation Flowcharts,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2325,Import/Export Strategy,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2324,Shipment Tracking,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2323,Cargo Insurance,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2322,Letters of Credit,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2321,Trade Risk Assessment,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2320,Customs Clearance,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2319,Export Packaging,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2318,Cross-Border Compliance,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2317,Air Freight,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2316,Ocean Freight,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2315,International Contracts,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2314,Freight Routing,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2313,Incoterms,skills,2025-05-28 17:34:47 UTC,2025-05-28 17:34:47 UTC,,
2312,Technical Communication,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2311,Innovation Management,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2310,Strategic Roadmapping,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2309,Product Validation,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2308,Technology Scouting,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2307,Regulatory Research,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2306,IP Landscape Research,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2305,R&D Strategy,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2304,SQL,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2303,Software Development,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2302,Design Thinking,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2301,CRM Platforms,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2300,Survey Tools,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2299,Pitch Deck Design,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2298,Financial Modeling,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2297,Pricing Strategy,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2296,TAM SAM SOM Analysis,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2295,Go-To-Market Strategy,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2294,Customer Discovery,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2293,Market Sizing,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2292,Competitive Analysis,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2291,Lean Startup,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2290,Business Model Canvas,skills,2025-05-27 20:11:57 UTC,2025-05-27 20:11:57 UTC,,
2288,PowerPoint,skills,2025-05-15 16:06:11 UTC,2025-05-15 16:06:11 UTC,,
2287,Adobe,skills,2025-05-15 16:06:11 UTC,2025-05-15 16:06:11 UTC,,
2286,Project,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2285,Cross-Cultural,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2284,Program,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2283,Implementation,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2282,Stakeholder,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2281,Qualitative,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2280,Dashboard,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2279,Data,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2278,Monitoring,skills,2025-05-13 02:35:28 UTC,2025-05-13 02:35:28 UTC,,
2277,Security Awareness,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2276,Social Engineering Testing,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2275,Blue Teaming,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2274,Red Teaming,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2273,Cloud Security,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2272,Active Directory,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2271,Identity and Access Management,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2270,Windows Administration,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2269,Linux Administration,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2268,Log Analysis,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2267,SIEM Tools,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2266,IDS and IPS,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2265,Network Monitoring,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2264,Firewall Configuration,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2263,Code Review,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2262,Secure Coding,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2261,Governance Risk and Compliance,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2260,Risk Management,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2259,Incident Response,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2258,Digital Forensics,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2257,Threat Modeling,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2256,Vulnerability Assessment,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2255,Penetration Testing,skills,2025-05-09 19:05:50 UTC,2025-05-09 19:05:50 UTC,,
2254,Technical Documentation,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2253,Testing and Debugging,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2252,System Modeling,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2251,Power Electronics,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2250,Sensor Integration,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2249,Data Acquisition,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2248,C++ Programming,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2247,C Programming,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2246,Schematic Capture,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2245,PCB Fabrication,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2244,PCB Layout,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2243,Control Systems,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2242,Wireless Communication,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2241,Analog Signal Processing,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2240,Digital Logic,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2239,FPGA Design,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2238,Embedded Systems,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2237,Circuit Design,skills,2025-05-09 18:57:46 UTC,2025-05-09 18:57:46 UTC,,
2236,Testing and Validation,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2235,Maintenance Planning,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2234,Standard Operating Procedures,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2233,Tableau,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2232,Cost Benefit Analysis,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2231,Excel Modeling,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2230,PLC Programming,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2229,Simulation Tools,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2228,CAD (SolidWorks),skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2227,Production Scheduling,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2226,Statistical Process Control (SPC),skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2225,Design for Manufacturing (DFM/DFA),skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2224,Workflow Optimization,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2223,Process Mapping,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2222,Value Stream Mapping,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2221,Root Cause Analysis,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2220,Six Sigma,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2219,Lean Manufacturing,skills,2025-05-09 18:45:38 UTC,2025-05-09 18:45:38 UTC,,
2218,Engineering Communication,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2217,Presentations,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2216,Testing,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2215,Project Management,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2214,Technical Writing and Documentation,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2213,Robotics,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2212,Data Collection,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2211,Simulink,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2210,LabVIEW,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2209,Electrical Systems Integration,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2208,Control Systems & Automation,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2207,C++,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2206,Python,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2205,MATLAB,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2204,Microcontroller Programming,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2203,Raspberry Pi,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2202,Arduino,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2201,Rapid Prototyping,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2200,Dynamics,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2199,Statistics,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2198,Materials,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2197,Thermodynamics,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2196,Engineering Analysis,skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2195,Finite Element Analysis (FEA),skills,2025-05-09 18:25:24 UTC,2025-05-09 18:25:24 UTC,,
2194,Mechanical Design and Modeling,skills,2025-05-09 18:25:23 UTC,2025-05-09 18:25:23 UTC,,
684,Sales Copywriting,skills,2022-11-15 13:50:27 UTC,2022-12-05 19:49:41 UTC,Writing,
683,Marketing Copywriting,skills,2022-11-15 13:50:27 UTC,2022-12-05 19:49:41 UTC,Writing,
